trading_date,open,high,low,close,volume
2025-10-03,604.3027001978111,605.1197232184186,599.2013385970163,600.9848022460938,46482100
2025-10-06,606.2355880916678,607.1422494333636,603.7645725777412,605.498291015625,41962100
2025-10-07,606.8035939044607,607.4910851983766,600.835403229105,602.3099975585938,58209500
2025-10-08,603.2066381307736,609.523591030116,603.0572205300643,609.2147216796875,50629800
2025-10-09,609.2545466200572,609.3840783602061,605.2691043090726,608.4774169921875,45551000
2025-10-10,609.1748739271294,610.9483641105261,586.9061788056832,587.3545532226562,97614800
2025-10-13,597.497493628088,600.7556121211176,595.056398092238,599.8190307617188,65872600
2025-10-14,593.1434568492728,600.4966033203683,587.9823159734815,595.8236694335938,69203200
2025-10-15,601.8117836952674,604.4919961772353,593.7611729131481,600.0282592773438,62805500
2025-10-16,602.9077579751356,606.0961241101174,593.3327470469682,597.806396484375,70982000
2025-10-17,595.7738386787643,603.306322454893,594.1995718879336,601.7320556640625,72024900
2025-10-20,604.9303809627713,610.5697551235123,604.8606284241672,609.3143310546875,45761700
2025-10-21,609.4139706950965,610.4899962848245,607.1024069621277,609.1549072265625,44538200
2025-10-22,608.5969960402966,609.1848147458128,597.5573034367524,603.286376953125,61478800
2025-10-23,602.7085014161719,609.1450131867009,602.319966975814,608.35791015625,42844300
2025-10-24,613.7481193370727,616.1692681518385,612.8912638677524,614.8540649414062,47632500
2025-10-27,622.2471843336021,626.2624862060553,621.7589773359792,625.80419921875,54098600
2025-10-28,628.0658354818435,632.3701204498367,626.9598898422056,630.6165161132812,61195700
2025-10-29,633.276839153424,634.69165413006,627.9562469711387,633.4561767578125,67422800
2025-10-30,629.869267455657,631.1944440896802,623.6619603385896,623.7715454101562,61628600
2025-10-31,631.8619934183905,631.8919134270566,624.4092354874234,626.7805786132812,66305100
2025-11-03,632.7986042633725,633.5060422247587,627.5577374609765,629.7796630859375,37154300
2025-11-04,621.0117005353788,624.6683271251044,616.2092348629542,616.996337890625,63830800
2025-11-05,616.2390515684897,624.3195213581258,614.9637416360841,621.0116577148438,48688500
2025-11-06,619.5270116741043,619.776101814492,608.078838551967,609.44384765625,72115100
2025-11-07,606.0961466218313,607.7301926884926,596.4912153281726,607.5209350585938,81835400
2025-11-10,616.6674802752618,622.0378784586748,614.644899897251,620.9617919921875,55919900
2025-11-11,618.3115007347396,620.4536395227035,615.2726130875191,619.307861328125,44868800
2025-11-12,622.5659665942537,622.5858524528388,615.5615225825271,618.8196411132812,47444400
2025-11-13,615.2925422980531,615.8704485105809,603.8742880136988,606.1858520507812,71333600
2025-11-14,597.3679290922347,611.1176919097272,594.9965862233795,606.64404296875,80087300
2025-11-17,604.0934192729386,610.2509204798646,597.6868279161546,601.4630126953125,63850400
2025-11-18,597.4377215700049,600.1179339423381,589.1878876531316,594.1397705078125,83327300
2025-11-19,594.897031094223,603.9539148983285,592.4260762649179,597.6868286132812,73111500
2025-11-20,609.3940836964333,611.7953468701894,582.6218784315797,583.5385131835938,117743200
2025-11-21,585.3319113971087,594.807310091711,578.6264242609341,587.9224853515625,103344200
2025-11-24,593.1135933516537,604.4720682054578,592.9939741263881,602.9575805664062,60168100
2025-11-25,601.3136469136847,608.0390815394395,595.1461718391749,606.674072265625,57560900
2025-11-26,610.2808195033393,613.9474190856081,608.1685399702174,612.034423828125,42393600
2025-11-28,613.8677508272276,617.0660904342964,613.1802595402138,616.996337890625,23034400
2025-12-01,611.3967336448243,617.1855860502521,610.2907880213397,614.923828125,40957600
2025-12-02,617.2055331651553,621.4798980663827,615.3423437866954,619.7362670898438,54541800
2025-12-03,617.3649627124794,621.9481972408511,615.7807833814271,621.2507934570312,47841600
2025-12-04,622.6555993528335,622.6655726885474,617.2852013230104,620.6728515625,47067800
2025-12-05,622.1077018660956,626.6311575742,621.4401572213803,623.2036743164062,53614200
2025-12-08,624.9273247300189,626.5513972974647,619.4273950138578,622.0079956054688,43462400
2025-12-09,620.7426537012356,623.5922305440594,618.7399590794447,622.7752075195312,37156000
2025-12-10,621.5795410824109,626.920080160108,618.7299643381673,625.3258666992188,55031400
2025-12-11,621.5497401616841,623.5026290294861,615.4719033941835,623.3033447265625,58272800
2025-12-12,619.8160122611713,621.2706598008424,609.1349951238292,611.3867797851562,75158700
2025-12-15,616.1195138735233,616.1693197420918,607.102462393675,608.3179931640625,49538200
2025-12-16,606.0462710202155,611.2771638485672,604.7011478051123,609.5235595703125,55152800
2025-12-17,610.8287773715621,611.4166568355257,598.0953215609716,598.2247924804688,70654300
2025-12-18,607.5806797208244,610.6992932536183,604.7111563372118,606.8931884765625,78875800
2025-12-19,609.722845815118,615.372193060386,609.6431199441153,614.8042602539062,60369800
2025-12-22,619.8862552767364,620.1855972768566,616.3147325600856,617.7513427734375,43703100
2025-12-23,616.7437078609482,620.9437513214359,616.3247143117193,620.6444702148438,41120400
2025-12-24,620.5247726871431,622.809417120355,620.255389239048,622.460205078125,18468700
2025-12-26,623.1884938656726,624.0465142854792,621.6721158574088,622.4203491210938,28959800
2025-12-29,618.6392040742111,621.312944373981,617.2724362589381,619.4074096679688,32458300
2025-12-30,618.3798323976478,620.7142858196408,617.7612369489017,617.9707641601562,31226800
2025-12-31,618.1903012408169,618.4995685313527,612.6034567489972,612.8628540039062,40746500
2026-01-02,618.5993129536024,621.3827185880021,608.7126848809434,611.6756591796875,61859200
2026-01-05,617.8610636312775,619.3475438678657,615.2671519649484,616.5341796875,46828400
2026-01-06,617.7712838046286,622.550039153126,617.0829067758982,621.951416015625,43137500
2026-01-07,621.5723159557587,626.4607976434537,621.0934661514185,622.550048828125,44880300
2026-01-08,621.5623898130801,621.9514248328863,616.3446684463296,619.0083618164062,50435900
2026-01-09,619.946120817708,626.4108973206594,617.6016810573577,625.173828125,49688700
2026-01-12,620.8440291770474,627.368601054656,620.7941591397378,625.6925659179688,37388700
2026-01-13,625.7923733874012,627.9871421828441,622.2307758506613,624.7647705078125,44481400
2026-01-14,620.7741807448011,621.9813522711377,613.1122798122711,618.0905151367188,72598700
2026-01-15,625.1238996016858,628.5159146085045,619.2877047511574,620.3153076171875,53934900
2026-01-16,624.0265108868263,624.6051616315584,617.4221104790464,619.7965087890625,61058100
2026-01-20,609.0918377338978,613.611135001854,605.6199939698072,606.6276245117188,81988900
2026-01-21,608.0342310571399,618.958448118544,606.4280383777512,614.8282470703125,79837900
2026-01-22,620.8838887514372,620.9936758988773,616.3247080096578,619.2976684570312,42254800
2026-01-23,618.2701049354484,623.9267921630139,617.1926928942361,621.2530517578125,43645800
2026-01-26,621.7419335987944,626.1315320367429,620.654474506515,623.9866333007812,35983000
2026-01-27,627.428447510711,630.5510790290263,625.8621995501378,629.6432495117188,38997200
2026-01-28,633.9630457840011,635.1003139672691,630.3216198646463,631.728271484375,50691700
2026-01-29,631.1596506954837,632.1772064107698,616.8135217006399,627.9472045898438,79944000
2026-01-30,624.2360100363766,626.7799907137291,617.8410762491409,620.405029296875,65650700
2026-02-02,617.2425627681274,627.0094788951942,617.2026180242116,624.6650390625,49020300
2026-02-03,626.8199062679399,628.4959413976924,609.5207880738473,615.0676879882812,81234000
2026-02-04,613.5711796318161,613.6509473291842,599.0554072347201,604.322998046875,81850700
2026-02-05,598.7960977080248,603.3852370585454,593.3589241811554,595.6235961914062,89354500
2026-02-06,598.7761302609774,609.9696699932801,597.3594924154261,608.2138671875,78019300
2026-02-09,606.1088060763491,615.0078372205985,603.6446538426547,612.8728637695312,56797600
2026-02-10,613.8605219833995,615.566515685603,609.5706636004911,610.029541015625,53938900
2026-02-11,614.9280269463444,616.0653561148772,606.2584951427149,611.6657104492188,58575100
2026-02-12,613.2619605146361,614.3593449076634,598.1576109292407,599.22509765625,81378900
2026-02-13,599.0155339597561,605.0512695366964,595.0149707463246,600.5020141601562,69237500
2026-02-17,596.9703796848319,602.527265543405,591.9422745141455,599.8834838867188,69013800
2026-02-18,600.6916520079001,608.333642172117,599.3049116850376,604.3629760742188,64250700
2026-02-19,601.3899214380363,604.3928403408552,599.3347767407971,602.04833984375,60960800
2026-02-20,598.70626248816,608.9121436812641,597.8183444916572,607.3757934570312,74127300
2026-02-23,605.1809875790976,606.5777139403463,597.6387991893799,599.9932250976562,63859100
2026-02-24,600.9809641013653,607.5554060860559,598.3172099190714,606.4380493164062,55023700
2026-02-25,609.6305248735758,615.3769659271486,609.5606824638733,615.227294921875,55710700
2026-02-26,614.1398874724765,614.1398874724765,602.5571907580546,607.8048095703125,96178900
2026-02-27,601.5595911757949,606.8870389785335,600.7714740333364,605.8594360351562,68125200
2026-03-02,597.449233707877,608.4831769130049,596.5812880631398,606.6575317382812,75264600
2026-03-03,594.9252095120197,602.5372399706525,590.4756942596103,600.162841796875,97015500
2026-03-04,602.7367159421393,611.436205359631,602.0084551337541,609.3112182617188,70943900
2026-03-05,605.9691941386595,611.3165531665334,600.8412876368789,607.4755859375,89602400
2026-03-06,598.8958365654587,604.5724349663923,596.9205203720956,598.337158203125,86302300
2026-03-09,592.83015152989,607.8347607375977,589.9370196014203,606.3283081054688,93068200
2026-03-10,606.3483040570791,611.8452732023572,603.9938171455258,606.3383178710938,64078900
2026-03-11,607.5154643204306,610.9872467457833,603.6047159994632,606.2584228515625,60114800
2026-03-12,601.3400708370464,602.716824803038,595.6435001258386,595.85302734375,71836600
2026-03-13,598.3172021392496,602.1780807449821,591.1740956767717,592.3213500976562,63145500
2026-03-16,598.6264723831473,602.4374809704295,597.6986704778886,598.9656982421875,49077200
2026-03-17,601.7192114600242,604.4727195335382,600.4521836848432,601.8887939453125,47106600
2026-03-18,600.0730994941966,601.7391485345295,593.1594313501803,593.4986572265625,56128000
2026-03-19,588.1213056121308,594.3964663870662,585.6970372512312,591.623046875,75597600
2026-03-20,589.6676415345306,589.777367794347,577.177115328303,580.6888427734375,91964700
2026-03-23,589.8718065319924,594.426798587646,585.316814476339,587.3545532226562,89936100
2026-03-24,584.168034177979,587.2846043834495,581.291190762444,583.3389282226562,57750900
2026-03-25,588.4933019738706,590.7208345412774,585.0470769253521,587.1747436523438,60475500
2026-03-26,581.9604215239336,583.9882223389391,572.8005050402526,573.1600952148438,81492100
2026-03-27,570.1834096572744,570.3932010852176,560.953562318283,561.9624633789062,82702200
2026-03-30,566.7571613464482,567.4264087803426,554.990063621082,557.6671752929688,70602600
2026-03-31,563.6705222317372,578.0048059355398,563.5906539497258,576.54638671875,95878000
2026-04-01,580.8416686249938,587.0948065489223,579.7828346644924,583.6685791015625,79435100
2026-04-02,573.3399058573888,585.4066623334502,571.2921684003409,584.3378295898438,50941700
2026-04-06,585.5864761740653,589.9616731281693,584.04818857967,587.85400390625,35108500
2026-04-07,584.9971348275072,588.33343423744,577.7650922119919,587.9439086914062,49948200
2026-04-08,608.0418015962135,609.2304976949432,601.4590090396181,605.4246826171875,63086000
2026-04-09,605.2648690435934,609.8298599139192,602.3680889271087,609.5202026367188,37837500
2026-04-10,611.1684052317679,612.9963525292593,608.9108762966896,610.3992309570312,34038500
2026-04-13,608.8109292631304,626.0519920071752,607.4424380458482,616.7122802734375,32972100
2026-04-14,619.5391066149297,627.909912109375,619.4192432257902,627.909912109375,49921100
2026-04-15,628.389443361703,637.1298380333551,627.5104045058445,636.7003173828125,50102400
2026-04-16,638.508341093032,641.4750515662109,634.5626649382287,639.7669067382812,42320600
2026-04-17,644.8813252169399,649.2864572780229,643.3629742993419,648.1376953125,53488900
2026-04-20,647.3285838511964,648.0478251654257,641.8146849601577,646.0799560546875,37138500
2026-04-21,647.6981578004061,649.4862317832127,641.5050128476822,643.6226806640625,39580500
2026-04-22,649.4363527672372,654.6106593494021,647.8081371457112,654.390869140625,37368400
2026-04-23,652.8325617169355,656.1988574654163,644.8114082493845,650.7048950195312,40099800
2026-04-24,657.7871447947734,663.7805584259092,655.8093378063087,663.1512451171875,45563100
2026-04-27,662.6718094811696,663.7006471456002,659.9647623025988,663.5008544921875,32717000
2026-04-28,656.6883250827437,658.9159186391063,653.0923012400261,656.8281860351562,34147900
2026-04-29,657.906975030037,660.9935487523345,655.8692364466933,660.84375,31724900
2026-04-30,664.6195670718752,668.165718724101,656.8381407338443,667.0069580078125,40622200
2026-05-01,668.425399726581,675.2279215792395,668.0658095505829,673.4099731445312,39172600
2026-05-04,673.9193717407993,675.9871067346722,668.165745937857,672.141357421875,34542000
2026-05-05,677.2157986999623,682.0205161358222,676.7662804889583,680.8617553710938,37101100
2026-05-06,687.0250065058129,695.1660231170968,685.7263848294704,695.0062255859375,38778500
2026-05-07,695.8153383268437,700.4701959320079,691.0106209986512,694.1771240234375,43779100
2026-05-08,699.1516368844667,710.44921875,698.7321150158692,710.44921875,44320400
2026-05-11,709.5801817559162,713.805579696499,708.1317613118729,712.5069580078125,36019100
2026-05-12,707.4425277497028,709.4003981235137,695.8752835015275,706.463623046875,45873000
2026-05-13,709.1806902070881,715.8633489513101,704.0563165931343,713.9254760742188,40012500
2026-05-14,713.8355094170396,721.2374091114184,713.4359241362712,718.9998168945312,33327500
2026-05-15,709.3604881552494,714.3450008365951,704.7754998097428,708.1517944335938,51792700
2026-05-18,710.7588622671137,711.2883097073819,698.0827906816122,705.1051025390625,49834500
2026-05-19,699.0418050981273,705.714465040699,694.4868131207006,700.7599487304688,46827500
2026-05-20,704.5157692199168,712.3671875,703.0174157954351,712.3671875,36779200
2026-05-21,708.2116871156971,716.3327671783537,705.9941534147096,713.7256469726562,36415400
2026-05-22,717.2817668085307,721.3273088449104,715.1640988544713,716.7523193359375,33118600
2026-05-26,725.1631283460116,730.3673702569255,723.3650554496121,729.4783935546875,34254700
2026-05-27,732.155448805963,732.515039000156,724.6436840304248,728.6492919921875,35148700
2026-05-28,728.9289290608506,735.7913827320126,725.6125662306399,734.79248046875,32840000
2026-05-29,737.0300569298091,740.815874477768,734.4428732975097,737.49951171875,37541700
2026-06-01,736.2309273283665,744.8315224447946,735.1820921097265,741.9246826171875,33890600
2026-06-02,741.5850600741305,745.6206032443648,738.4184960219842,745.3408813476562,30085200
2026-06-03,746.4896389980919,747.828194840854,740.1965670083828,743.39306640625,40270200
2026-06-04,734.6726235372454,742.6838392688934,731.815777671541,739.7969970703125,40782600
2026-06-05,729.2585667367451,730.8867822650427,703.5468328396532,704.2860107421875,99606600
2026-06-08,717.0220156925686,722.2363170978037,712.2872288217055,715.283935546875,47401500
2026-06-09,722.1863106332692,724.863361278284,685.6165148330579,707.052978515625,91932200
2026-06-10,700.8897497708573,710.4992458337158,692.1693523412803,692.9285278320312,65334300
2026-06-11,698.5223198057862,717.5813914617661,694.2370511794155,716.332763671875,71798900
2026-06-12,716.8222099862159,723.2152086039907,710.4992028084189,720.5481567382812,51168400
2026-06-15,737.2897407963812,743.9424640540115,736.5705604269921,743.1832885742188,46710200
2026-06-16,741.4351902855873,743.4029984406948,728.8390476265988,729.0587768554688,45348700
2026-06-17,734.38293083454,734.8723831709506,720.058646070882,721.7168579101562,51669300
2026-06-18,736.390778085872,741.005701773832,731.7059239216511,739.8070068359375,50154600
2026-06-22,742.02001953125,745.4500122070312,734.3900146484375,737.9500122070312,43518600
2026-06-23,715.739990234375,723.6099853515625,712.1099853515625,713.6500244140625,53354200
2026-06-24,715.3699951171875,719.9299926757812,704.4500122070312,710.6199951171875,52480400
2026-06-25,725.9000244140625,726.8300170898438,705.2999877929688,716.3800048828125,49668000
2026-06-26,707.1300048828125,715.5599975585938,702.8099975585938,706.52001953125,47081800
2026-06-29,713.989990234375,724.5800170898438,705.1699829101562,724.0800170898438,44939100
2026-06-30,724.1799926757812,737.6199951171875,723.9099731445312,736.4000244140625,42121800
2026-07-01,729.1900024414062,731.9199829101562,724.5999755859375,725.1699829101562,40803800
2026-07-02,725.5800170898438,730.8300170898438,707.5599975585938,712.5999755859375,50959800
2026-07-06,719.9299926757812,726.0800170898438,718.4500122070312,722.8200073242188,30220400
2026-07-07,714.1699829101562,716.3499755859375,704.9000244140625,709.4299926757812,42483100
2026-07-08,704.9500122070312,712.260009765625,700.9099731445312,711.4400024414062,35603200
2026-07-09,718.3300170898438,724.22998046875,715.1300048828125,723.280029296875,33654700
2026-07-10,720.7000122070312,726.3900146484375,717.0,725.510009765625,26415900
2026-07-13,717.719970703125,718.739990234375,710.0800170898438,711.739990234375,36552400
2026-07-14,720.219970703125,722.2899780273438,714.3400268554688,719.6900024414062,29448100
2026-07-15,723.8499755859375,724.3599853515625,710.22998046875,717.739990234375,32627600
2026-07-16,712.010009765625,713.5999755859375,702.6099853515625,705.9400024414062,39402000
2026-07-17,691.6500244140625,702.2999877929688,686.760009765625,695.3300170898438,54109300
2026-07-20,702.1599731445312,705.7999877929688,695.510009765625,696.0599975585938,29687600
2026-07-21,706.5700073242188,710.0499877929688,702.7999877929688,708.969970703125,33728300
2026-07-22,703.6199951171875,709.6500244140625,703.6199951171875,705.3499755859375,23692200
2026-07-23,694.6699829101562,698.6599731445312,687.7899780273438,691.9600219726562,44028600
2026-07-24,690.25,692.6300048828125,682.47998046875,684.22998046875,39636030
